id,lat,lon,name,ref:FR:STIF,FIXME,source:position
StopPoint:Node:2359299465,48.8149102,2.2413396,Gare de Meudon,,,
StopPoint:Node:2360515989,48.820295,2.2388022,Place Bergeyre,,,
StopPoint:Node:2360677697,48.9054234,2.5415111,Avenue Ladrette,,,
StopPoint:Node:2360677750,48.904997,2.5463847,Gagarine,,,
StopPoint:Node:2360677766,48.9048261,2.5465295,Gagarine,,,
StopPoint:Node:2361651981,48.9084789,2.5388609,Les Genettes,,,
StopPoint:Node:2361651986,48.9087541,2.5446705,Frédéric Ladrette,,,
StopPoint:Node:2361652029,48.9049831,2.5430558,Avenue Ladrette,,,
StopPoint:Node:2361652043,48.9083923,2.5394242,Les Genettes,,,
StopPoint:Node:2361652050,48.9086042,2.5449306,Frédéric Ladrette,,,
StopPoint:Node:2361694398,48.9057276,2.549207,Administration,,,
StopPoint:Node:2361694439,48.9057742,2.5484537,Collège Romain Rolland,,,
StopPoint:Node:2361694444,48.9060497,2.5490669,Administration,,,
StopPoint:Node:2361724833,48.9039817,2.5508879,Collège Romain Rolland,,,
StopPoint:Node:2361724838,48.9041261,2.5510677,Collège Romain Rolland,,,
StopPoint:Node:2361729311,48.9020547,2.5609703,Victor Hugo,,,
StopPoint:Node:2361729313,48.9025077,2.5610025,Victor Hugo,,,
StopPoint:Node:2361801600,48.8973219,2.5531329,Gabriel Péri,,,
StopPoint:Node:2361801632,48.8976797,2.5533099,Gabriel Péri,,,
StopPoint:Node:2361839998,48.894088,2.552425,Fleurs,,,
StopPoint:Node:2361840003,48.8942591,2.5500731,Maison Guyot,,,
StopPoint:Node:2361840011,48.894199,2.5519424,Fleurs,,,
StopPoint:Node:2361840023,48.8944001,2.5490243,Maison Guyot,,,
StopPoint:Node:2361852616,48.8948762,2.5424261,Maison Rouge,,,
StopPoint:Node:2361872245,48.8934831,2.5354792,Gay,,,
StopPoint:Node:2361900151,48.8843793,2.5318792,Jean Jaurès – Henri Barbusse,,,
StopPoint:Node:2361917102,48.8894489,2.5384671,Cimetière de Gagny,,,
StopPoint:Node:2361917104,48.8862049,2.5356824,Mairie de Gagny,,,
StopPoint:Node:2361951947,48.8928801,2.542219,Collège,,,
StopPoint:Node:2361967974,48.9009349,2.5549222,Bargue,,,
StopPoint:Node:2361967976,48.9007387,2.5550641,Bargue,,,
StopPoint:Node:2361993312,48.8979304,2.5608067,,,,
StopPoint:Node:2361993366,48.8978316,2.5606914,,,,
StopPoint:Node:2362308680,49.0458922,1.9512811,Chardronville,,,
StopPoint:Node:2362308719,49.0499525,1.9524115,,,,
StopPoint:Node:2362308728,49.0512272,1.9523799,Vaux Persan,,,
StopPoint:Node:2362308730,49.0514261,1.9525252,Vaux Persan,413553,,
StopPoint:Node:2362951721,48.8896669,2.5589862,Les Frênes,,,
StopPoint:Node:2362952375,48.8898803,2.5571293,Coquelicots,,,
StopPoint:Node:2362986470,48.8906572,2.561539,Tilleuls,,,
StopPoint:Node:2362986474,48.8901228,2.5611005,Tilleuls,,,
StopPoint:Node:2362992840,48.891754,2.563037,Clos Roger,,,
StopPoint:Node:2362992841,48.8917373,2.5627969,Clos Roger,,,
StopPoint:Node:2362992843,48.8942361,2.5633911,Mésanges,,,
StopPoint:Node:2362992851,48.8963724,2.5634609,Europe,,,
StopPoint:Node:2362992852,48.894847,2.5632502,Mésanges,,,
StopPoint:Node:2362992854,48.896464,2.5637169,Europe,,,
StopPoint:Node:2363041404,48.8858627,2.5574382,Pivoines,,,
StopPoint:Node:2363041406,48.8857639,2.5577088,Pivoines,,,
StopPoint:Node:2363122312,48.8908485,2.5520982,Écoles,,,
StopPoint:Node:2363122313,48.8914455,2.5523463,Écoles,,,
StopPoint:Node:2363171532,48.8981633,2.5640896,Rue de l'Église,,,
StopPoint:Node:2363171533,48.8982532,2.5637222,Rue de l'Église,,,
StopPoint:Node:2363171543,48.9001272,2.5713396,Hôpital Intercommunal – 8 Mai 1945,,,
StopPoint:Node:2363172890,48.8997499,2.5702775,Hôpital Intercommunal – 8 Mai 1945,,,
StopPoint:Node:2363452938,48.8082122,2.2479873,Orphelinat,,,
StopPoint:Node:2363454707,48.8077017,2.249745,Rue des Peupliers,,,
StopPoint:Node:2363454708,48.8077931,2.2498691,Rue des Peupliers,,,
StopPoint:Node:2363457517,48.8097499,2.2532271,Rivoli,,,
StopPoint:Node:2363457523,48.8098161,2.2531681,Rivoli,,,
StopPoint:Node:2363472757,48.8145983,2.2577517,Hôpital Percy,,,
StopPoint:Node:2363472758,48.8113882,2.2582925,Fleury,,,
StopPoint:Node:2363472759,48.8107974,2.2572451,Fleury,,,
StopPoint:Node:2363472760,48.8106754,2.2582576,Fleury,,,
StopPoint:Node:2364415604,49.0013442,2.0131831,Chapelle,,,
StopPoint:Node:2364415623,48.9990009,2.0092792,Auberge Dauphinoise,,,
StopPoint:Node:2364415630,49.0024151,2.0120471,La Chapelle,,,
StopPoint:Node:2364415661,48.9972089,2.0170214,Auberge Dauphinoise,,,
StopPoint:Node:2364532494,48.814428,2.3473942,Division Leclerc–Médiathèque,35823,,
StopPoint:Node:2364874348,48.8150186,2.34802,Mairie de Gentilly,24452,,
StopPoint:Node:2364911806,48.5390528,2.6623843,,,,
StopPoint:Node:2364911808,48.539047,2.6623333,,,,
StopPoint:Node:2364911824,48.5390353,2.6623364,,,,
StopPoint:Node:2364911831,48.5390411,2.6623874,,,,
StopPoint:Node:2364917760,48.5385684,2.6331461,Nouvelle Mairie,,,
StopPoint:Node:2364917771,48.538618,2.6337871,Nouvelle Mairie,,,
StopPoint:Node:2365185998,48.7004789,2.3082077,,,,
StopPoint:Node:2365326740,48.7641679,2.4051976,Rouget de Lisle,,,
StopPoint:Node:2365353001,48.7669736,2.4146122,Pont de Choisy,,,
StopPoint:Node:2365925988,48.5648977,2.2901098,,,,
StopPoint:Node:2365957403,48.5648756,2.3231313,Bois Minard,,,
StopPoint:Node:2365957417,48.5592527,2.3147639,Route d'Évry,,,
StopPoint:Node:2366155009,48.5470543,2.3661546,Pasteur,,,
StopPoint:Node:2366155017,48.5471006,2.366267,Pasteur,,,
StopPoint:Node:2366155026,48.5395269,2.3654651,Tournebride,,,
StopPoint:Node:2366155076,48.5567132,2.3703326,Gymnase,,,
StopPoint:Node:2366155085,48.5623165,2.3206349,Bois Bouquin,,,
StopPoint:Node:2366155088,48.5669473,2.3281564,Sentier des Mulets,,,
StopPoint:Node:2366226017,48.9143407,2.3817174,Mairie d'Aubervilliers,,,
StopPoint:Node:2366226018,48.9146396,2.3814263,Mairie d'Aubervilliers,,,
StopPoint:Node:2366374393,48.6555015,2.5641148,Lycée Jacques Prévert,,,
StopPoint:Node:2366374394,48.6553433,2.5640257,Lycée Jacques Prévert,,,
StopPoint:Node:2368188934,48.5434221,2.6401893,Croix Blanche,,,
StopPoint:Node:2368555016,48.8357287,2.5337405,Les Hauts de Bry,,,
StopPoint:Node:2368960699,48.8803048,2.2446039,,,,
StopPoint:Node:2370260274,48.8081512,2.3756862,Verdun–Barbusse,,,
StopPoint:Node:2370260286,48.8082861,2.3756222,Verdun–Barbusse,,,
StopPoint:Node:2370266469,48.8114903,2.3847164,Mairie d'Ivry - Métro,,,
StopPoint:Node:2371583148,48.8186189,2.3594836,Porte d'Italie–Hélène Boucher,,,
StopPoint:Node:2373363708,48.8389013,2.6336134,Lognes RER,,,
StopPoint:Node:2374297391,48.5861529,2.2410127,Gare SNCF Arpajon,,,
StopPoint:Node:2374297439,48.5861593,2.2417509,,,,
StopPoint:Node:2374863818,48.7863308,2.4019905,Paul Froment,,,
StopPoint:Node:2374863846,48.7864831,2.402544,Paul Froment,,,
StopPoint:Node:2375437447,48.7284661,2.2745218,,,,
StopPoint:Node:2375437448,48.7283367,2.2742358,,,,
StopPoint:Node:2376070672,48.9552881,2.2168825,Collège Claude Monnet,,,
StopPoint:Node:2376353292,48.8444943,2.4419274,Château de Vincennes,,,
StopPoint:Node:2376353299,48.8445323,2.4414766,Château de Vincennes,,,
StopPoint:Node:2376353330,48.8445097,2.4417319,Château de Vincennes,,,
StopPoint:Node:2376364317,48.8417078,2.4497336,Tremblay – Pépinière,,,
StopPoint:Node:2376364323,48.8424935,2.4488325,Tremblay – Pépinière,,,
StopPoint:Node:2376369071,48.8364705,2.4799275,Rue de Beauté,,,
StopPoint:Node:2376433967,48.8511628,2.5105127,La Maltournée,,,
StopPoint:Node:2378135252,48.8609612,2.3250707,Musée d'Orsay,,,
StopPoint:Node:2378416435,48.8289316,2.3785184,Bibliothèque Rue Mann,24013,,
StopPoint:Node:2378416513,48.8302947,2.3772015,Bibliothèque François Mitterrand,37716;37556,,
StopPoint:Node:2378430228,48.8442261,2.4406747,Château de Vincennes,,,
StopPoint:Node:2379533634,48.9312707,2.5454295,,,,
StopPoint:Node:2380594165,48.8638007,2.5489158,Maison Blanche,,,
StopPoint:Node:2380594166,48.8611097,2.5416041,Blancheville,,,
StopPoint:Node:2380594167,48.8640318,2.5506221,Maison Blanche,,,
StopPoint:Node:2380594168,48.8628531,2.5454719,Ville-Évrard,,,
StopPoint:Node:2380594169,48.8585687,2.5348027,Pasteur,,,
StopPoint:Node:2380594170,48.8608168,2.5404056,Blancheville,,,
StopPoint:Node:2380594171,48.858378,2.5348802,Pasteur,,,
StopPoint:Node:2380594172,48.8624049,2.5454347,Ville-Évrard,,,
StopPoint:Node:2380600736,48.8648822,2.5550102,L'Avenir,,,
StopPoint:Node:2380600737,48.870657,2.5763629,Avenue des Martyrs,,,
StopPoint:Node:2380600738,48.8709746,2.5765856,Avenue des Martyrs,,,
StopPoint:Node:2380600739,48.8657539,2.5653009,Pointe de Gournay,,,
StopPoint:Node:2380600740,48.8678128,2.5720248,Rue du Port,,,
StopPoint:Node:2380600741,48.865858,2.5632201,Pointe de Gournay,,,
StopPoint:Node:2380600742,48.8657927,2.5639335,Pointe de Gournay,,,
StopPoint:Node:2380600743,48.8654893,2.5644278,Pointe de Gournay,,,
StopPoint:Node:2380600744,48.8647234,2.5556674,L'Avenir,,,
StopPoint:Node:2380601778,48.8726488,2.5792062,Parmentier – Jules Ferry,,,
StopPoint:Node:2380601779,48.8723559,2.5785892,Parmentier – Jules Ferry,,,
StopPoint:Node:2380638312,49.0064652,2.2584597,RD 928,,,
StopPoint:Node:2380638349,49.0036631,2.261387,38 03 Général Leclerc,,,
StopPoint:Node:2381520434,48.8103661,2.3795536,Jean Le Galleu,24374,,
StopPoint:Node:2382278181,48.8516173,2.5080157,Jouleau,,,
StopPoint:Node:2382278185,48.8527644,2.5135612,Neuilly-Plaisance RER,,,
StopPoint:Node:2382489840,48.8763325,2.6015069,Dispensaire,,,
StopPoint:Node:2382530612,48.8769746,2.5972661,François Trinquand,,,
StopPoint:Node:2382581486,48.8797812,2.596456,Carrefour des Déportés,,,
StopPoint:Node:2382581487,48.8797423,2.5960456,Carrefour des Déportés,,,
StopPoint:Node:2382613073,48.8776274,2.591674,Mairie de Chelles – Sainte-Bathilde,,,
StopPoint:Node:2382613080,48.8780753,2.5910008,Mairie de Chelles – Musée,,,
StopPoint:Node:2382613081,48.8783876,2.5908023,Mairie de Chelles,,,
StopPoint:Node:2382613086,48.8778813,2.5925243,Mairie de Chelles,,,
StopPoint:Node:2382616398,48.8757271,2.5898792,Rue Duchesne,,,
StopPoint:Node:2382616399,48.875962,2.5901827,Rue Duchesne,,,
StopPoint:Node:2382628092,48.8743566,2.5865722,Chilpéric – Adolphe Besson,,,
StopPoint:Node:2382628093,48.8742738,2.5866341,Chilpéric – Adolphe Besson,,,
StopPoint:Node:2382804063,49.0259166,2.2260239,,,,
StopPoint:Node:2383211102,48.9019187,2.5969746,Cassini,,,
StopPoint:Node:2383211103,48.8985969,2.6026027,Chappe,,,
StopPoint:Node:2383211104,48.90258,2.5941055,Claude Bernard,,,
StopPoint:Node:2383211105,48.9040603,2.5929831,Collège Corot,,,
StopPoint:Node:2383211106,48.904227,2.5929849,Collège Corot,,,
StopPoint:Node:2383211107,48.8902065,2.6038671,Guette,,,
StopPoint:Node:2383211108,48.9059743,2.5938927,Pasteur,,,
StopPoint:Node:2383225584,48.6066103,2.3063656,,,,
StopPoint:Node:2383229901,48.8894935,2.5986236,Collège de l'Europe,,,
StopPoint:Node:2383229902,48.8872613,2.5863388,Skate Park,,,
StopPoint:Node:2383229903,48.8894689,2.6024923,Terres Rouges,,,
StopPoint:Node:2383229904,48.8893101,2.5954721,ZAC de la Tuilerie,,,
StopPoint:Node:2383270479,48.6070247,2.3078292,,,,
StopPoint:Node:2383270480,48.6070811,2.3084458,,,,
StopPoint:Node:2383270552,48.6093905,2.312635,,,,
StopPoint:Node:2383270638,48.6104801,2.3231243,,,,
StopPoint:Node:2383270640,48.6105649,2.3232474,,,,
StopPoint:Node:2383270714,48.6112193,2.3145442,,,,
StopPoint:Node:2383270860,48.6147224,2.3079248,,,,
StopPoint:Node:2383410505,48.8741806,2.5874309,A. Besson,,,
StopPoint:Node:2383410509,48.8845617,2.5885411,Bickart,,,
StopPoint:Node:2383410513,48.8757682,2.5899175,Duchesne,,,
StopPoint:Node:2383410516,48.8745666,2.5847214,Chelles Gare SNCF/RER,,,
StopPoint:Node:2383410517,48.8781122,2.5908663,Mairie de Chelles,,,
StopPoint:Node:2383410518,48.8861478,2.5857328,Quatre Routes,,,
StopPoint:Node:2383410519,48.8816083,2.5915782,Val Fleuri,,,
StopPoint:Node:2384031591,48.8795763,2.5948789,Carrefour des Déportés,,,
StopPoint:Node:2384031603,48.8776367,2.5916499,Mairie,,,
StopPoint:Node:2384102654,48.8740815,2.5875867,A. Besson,,,
StopPoint:Node:2384102657,48.884471,2.5888896,Bickart,19219,,
StopPoint:Node:2384102658,48.901844,2.5975292,Cassini,,,
StopPoint:Node:2384102659,48.9001958,2.6026811,Chappe,,,
StopPoint:Node:2384102660,48.9026569,2.5940283,Claude Bernard,,,
StopPoint:Node:2384102661,48.8893048,2.5986317,Collège de l'Europe,,,
StopPoint:Node:2384102662,48.8759787,2.5901695,Duchesne,,,
StopPoint:Node:2384102663,48.889916,2.6041742,Guette,,,
StopPoint:Node:2384102664,48.8892859,2.602105,Terres Rouges,,,
StopPoint:Node:2384102665,48.8820922,2.5910977,Val Fleuri,16825,,
StopPoint:Node:2384102666,48.8892343,2.5958878,ZAC de la Tuilerie,16846,,
StopPoint:Node:2384120471,48.875154,2.5850325,Chelles Gare SNCF/RER,,,
StopPoint:Node:2384763240,49.0314213,2.217219,,,,
StopPoint:Node:2385605978,48.7735107,2.2676359,Arboretum–Maison de Chateaubriand,,,
StopPoint:Node:2385605979,48.7728857,2.2754814,Eugène Sinet,,,
StopPoint:Node:2385606008,48.7726304,2.2754475,Marc Sangnier,,,
StopPoint:Node:2385606968,48.7799304,2.281495,Robinson RER,,,
StopPoint:Node:2385803165,49.0362818,2.2128065,Gare,,,
StopPoint:Node:2385803206,49.0436185,2.2059009,,,,
StopPoint:Node:2386245815,48.8095756,2.3732897,,,,
StopPoint:Node:2386269005,48.7872537,2.4061196,Rue Jean-Pierre Timbaud,,,
StopPoint:Node:2386269008,48.7869526,2.4068238,Rue Jean-Pierre Timbaud,,,
StopPoint:Node:2386426143,48.8382746,2.2703649,Victor - Pont du Garigliano,33383,,
StopPoint:Node:2386426190,48.8386349,2.2702074,Pont du Garigliano - Hopital Européen Georges Pompidou,33383,,
StopPoint:Node:2386457640,48.8295038,2.2641647,Issy–Val de Seine RER,,,
StopPoint:Node:2386457641,48.8296264,2.2643322,Issy–Val de Seine RER,,,
StopPoint:Node:2386457642,48.8292621,2.2634942,Issy–Val de Seine RER,,,
StopPoint:Node:2386471725,48.6546675,2.5775612,Bois l'Evêque,,,
StopPoint:Node:2387775993,48.2646109,2.6499541,Puiselet,,,
StopPoint:Node:2387891454,49.0881328,2.1970082,,,,
StopPoint:Node:2387891492,49.1010622,2.1827236,La Naze,,,
StopPoint:Node:2387901964,48.7833998,2.2250574,Meudon-la-Forêt,,,
StopPoint:Node:2388300458,48.7639823,2.4101759,,,,
StopPoint:Node:2388300577,48.7644394,2.4123074,Choisy-le-Roi RER,,,
StopPoint:Node:2388300596,48.7647548,2.4120863,Choisy-le-Roi RER,,,
StopPoint:Node:2388405501,48.7852571,2.2178779,Vélizy 2,,,
StopPoint:Node:2388405502,48.7942172,2.2189391,Ermitage de Villebon,,,
StopPoint:Node:2388412511,49.0855466,2.1977198,Mairie,,,
StopPoint:Node:2388934080,49.0756704,2.2021845,,,,
StopPoint:Node:2388934099,49.0773171,2.2038304,,,,
StopPoint:Node:2390075261,49.0719604,2.1970398,,,,
StopPoint:Node:2390929903,49.0679782,2.1944528,Rue du Bac,,,
StopPoint:Node:2392160174,49.0473136,2.2017151,Gare,,,
StopPoint:Node:2392291017,48.8039247,2.4199801,Mairie d'Alfortville,,,
StopPoint:Node:2392291018,48.8025264,2.4209229,Paul Vaillant Couturier Kennedy,,,
StopPoint:Node:2392291020,48.8025812,2.4209698,Paul Vaillant Couturier Kennedy,,,
StopPoint:Node:2393250103,49.0362639,2.2126838,Gare,,,
StopPoint:Node:2393618848,48.8549982,2.3620916,Saint-Paul,,,
StopPoint:Node:2394065721,48.8620514,2.3149638,,,,
StopPoint:Node:2400180364,48.7735871,2.4391858,Carrefour Pompadour,,,
StopPoint:Node:2401331903,48.8481317,2.1949857,Quatre Vents,,,
StopPoint:Node:2401331913,48.848441,2.1950642,Quatre Vents,,,
StopPoint:Node:2401510951,48.9622942,2.4012387,Garges-L'Argentière,,,
StopPoint:Node:2401892007,48.8388376,2.655212,Torcy RER,,,
StopPoint:Node:2401892008,48.8387491,2.6546731,Torcy RER,,,
StopPoint:Node:2401892009,48.8388852,2.6543966,Torcy RER,,,
StopPoint:Node:2401892010,48.8384703,2.6552308,Torcy RER,,,
StopPoint:Node:2401892014,48.8387086,2.655459,Torcy RER,,,
StopPoint:Node:2401892015,48.8385956,2.6557165,Torcy RER,,,
StopPoint:Node:2405461568,48.8677142,2.2266171,Rue des Bourets - Pont de Suresnes,,,
StopPoint:Node:2405467385,48.8628302,2.2182288,Garibaldi,,,
StopPoint:Node:2406006880,48.886773,2.2395771,,,,
StopPoint:Node:2406006881,48.8858841,2.2390568,,,,
StopPoint:Node:2406698347,48.6539829,2.4154874,,,,
StopPoint:Node:2406781871,48.893616,2.3368475,Damrémont - Ordener,,,Bing 2013
StopPoint:Node:2409288079,48.9332507,2.4555969,Drancy RER,,,
StopPoint:Node:2412360528,48.8839435,2.1787107,Baudin,,,
StopPoint:Node:2412360537,48.884179,2.1786745,Baudin,,,
StopPoint:Node:2413501019,48.9327113,2.4776993,Gare du Blanc-Mesnil,,,
StopPoint:Node:2414442530,48.8471877,2.2143441,Montretout,,,
StopPoint:Node:2414442533,48.8470774,2.2141302,Montretout,,,
StopPoint:Node:2414442538,48.8470932,2.2136688,Montretout,,,
StopPoint:Node:2414442542,48.8471991,2.2143434,Montretout,,,
StopPoint:Node:2414586517,48.8788294,2.5470792,Montguichet – Aréna,,,
StopPoint:Node:2414597357,48.8811252,2.5423611,Jean Moulin,,,
StopPoint:Node:2414597358,48.8817848,2.5387295,Florian,,,
StopPoint:Node:2414597360,48.8858203,2.5335209,Léon Bry,,,
StopPoint:Node:2414597362,48.88088,2.5424713,Jean Moulin,,,
StopPoint:Node:2414597363,48.8819347,2.5387968,Florian,,,
StopPoint:Node:2414635925,48.8764911,2.5495953,La Mare,,,
StopPoint:Node:2414635930,48.8763482,2.5493965,La Mare,,,
StopPoint:Node:2414635951,48.8694874,2.5553966,Rue de la Pointe,,,
StopPoint:Node:2414635954,48.8747561,2.5516772,Émile Cossonneau,,,
StopPoint:Node:2414635955,48.869124,2.5559974,Rue de la Pointe,,,
StopPoint:Node:2414635972,48.8747553,2.5514594,Émile Cossonneau,,,
StopPoint:Node:2414673280,48.8847799,2.5018759,Meissonier,,,
StopPoint:Node:2414716191,48.8652193,2.4174429,Bagnolet - Gallieni,,,
StopPoint:Node:2414716193,48.8650218,2.4173729,Bagnolet - Gallieni,,,
StopPoint:Node:2414725958,48.8652547,2.4169089,Bagnolet - Gallieni,,,
StopPoint:Node:2414725986,48.8652882,2.4171395,Bagnolet - Gallieni,,,
StopPoint:Node:2415320541,48.8479777,2.3979993,Paris - Nation,,,
StopPoint:Node:2415367932,48.8515341,2.4159031,Érignac,,,
StopPoint:Node:2415367936,48.8511806,2.4158162,Érignac,,,
StopPoint:Node:2415367937,48.8512803,2.4163055,Elsa Triolet – Érignac,,,
StopPoint:Node:2415389849,48.8585104,2.4146101,Édouard Vaillant,,,
StopPoint:Node:2415389850,48.8539244,2.4152653,Rue de Paris,,,
StopPoint:Node:2415389851,48.8619691,2.4160666,Général de Gaulle,,,
StopPoint:Node:2415389852,48.8618456,2.4158869,Général de Gaulle,,,
StopPoint:Node:2415389853,48.8537684,2.4155113,Rue de Paris,,,
StopPoint:Node:2415400750,48.8588563,2.4148464,Édouard Vaillant,,,
StopPoint:Node:2415411874,48.9197021,2.4870245,Rue d'Orléans,,,
StopPoint:Node:2416347199,48.8617302,2.4172455,Général de Gaulle,,,
StopPoint:Node:2416347217,48.8618889,2.4166849,Général de Gaulle,,,
StopPoint:Node:2416437765,48.8024826,2.0558664,Alfred Dreyfus,,,
StopPoint:Node:2416437782,48.8041786,2.0532084,Gérard Philippe,,,
StopPoint:Node:2418883577,48.7277165,2.2311566,Cent Marches,,,
StopPoint:Node:2419001591,48.7702271,2.3115003,La Fontaine,,,
StopPoint:Node:2419090493,48.7271083,2.2409527,Parc de l'Effort Mutuel,,,
StopPoint:Node:2421252641,48.5836065,2.4889976,,,,
StopPoint:Node:2421855689,48.8651648,2.4169679,Bagnolet - Gallieni,,,
StopPoint:Node:2421855717,48.8649937,2.4166782,Bagnolet - Gallieni,,,
StopPoint:Node:2421855827,48.8648084,2.4173139,Bagnolet - Gallieni,,,
StopPoint:Node:2421869916,48.8831351,2.3875773,D'Hautpoul,,,
StopPoint:Node:2421870872,48.8838485,2.3946602,Porte Brunet,,,
StopPoint:Node:2421871150,48.8863636,2.3960458,Porte Chaumont,,,
StopPoint:Node:2421871184,48.8861978,2.3960484,Porte Chaumont,,,
StopPoint:Node:2422082096,48.9944589,2.5281473,,,,
StopPoint:Node:2422338001,49.0491388,2.4951069,,,,
StopPoint:Node:2422338002,49.0509007,2.4942511,,,,
StopPoint:Node:2422338006,49.0538978,2.5016565,,,,
StopPoint:Node:2422338012,49.0543406,2.5013987,,,,
StopPoint:Node:2422338075,49.0570041,2.5006361,,,,
StopPoint:Node:2422338106,49.0580959,2.5005638,,,,
StopPoint:Node:2423262398,48.585019,2.5621055,Vénerie,,,
StopPoint:Node:2423262399,48.5850715,2.5620018,Vénerie,,,
StopPoint:Node:2423267963,48.6131069,2.3259217,,,,
StopPoint:Node:2426015681,48.6197242,2.3311284,Léonard de Vinci,,,
StopPoint:Node:2426015690,48.6198528,2.3310964,Léonard de Vinci,,,
StopPoint:Node:2426035834,48.5872624,2.2962667,,,,
StopPoint:Node:2430198743,48.77644,2.257141,Cité Jardins–Place des Alliés,,,
StopPoint:Node:2430198746,48.7766239,2.2568196,Cité Jardins–Place des Alliés,,,
StopPoint:Node:2430198747,48.7767285,2.2466102,Descartes–Galilée,,,
StopPoint:Node:2430198748,48.7770569,2.2450359,Descartes–Galilée,,,
StopPoint:Node:2430198749,48.7763882,2.2489972,Descartes–Langevin,,,
StopPoint:Node:2430198751,48.7765657,2.2490438,Descartes–Langevin,,,
StopPoint:Node:2430198753,48.7736169,2.2402745,La Boursidière,,,
StopPoint:Node:2430198754,48.7739571,2.2406622,Le Plessis-Robinson–La Boursidière,,,
StopPoint:Node:2430198756,48.7797087,2.280499,Robinson RER,,,
StopPoint:Node:2430198761,48.7776233,2.2400478,Réaumur–Descartes,,,
StopPoint:Node:2430198763,48.7789306,2.2601614,Résistance,,,
StopPoint:Node:2430198764,48.7793541,2.2613684,Résistance,,,
